B034020099,0
B033021010,70
B033090013,75
B034020049,77
B034020052,2
B036090035,33
B044020037,50
B046090009,14
B051010016,57
B054020024,7
B054020044,168
B054020053,107
B054030041,47
B056060001,109
B056060006,118
B056060016,55
B056090031,124
B064020001,60
B064020003,50
B064020004,72
B064020005,219
B064020006,68
B064020007,54
B064020008,95
B064020009,48
B064020010,33
B064020011,71
B064020012,81
B064020013,65
B064020014,62
B064020015,87
B064020017,72
B064020018,46
B064020019,44
B064020021,54
B064020022,28
B064020023,103
B064020024,124
B064020026,114
B064020027,22
B064020029,81
B064020030,62
B064020031,91
B064020032,77
B064020034,112
B064020035,34
B064020036,115
B064020037,94
B064020038,40
B064020039,66
B064020040,99
B064020041,57
B064020042,55
B064020043,82
B064020044,203
B064020045,61
B064020046,20
B064020047,93
B064020048,77
B064020051,97
B066090014,39
